user_id,type,item_id,skill_id,correct,chapter,engagement,self-engagement,Classroom network structure learning engagement
229,programme,4,3,1,,,0.6,0.470342
229,programme,4,4,1,,,0.6,0.470342
229,programme,4,5,0,,,0.6,0.470342
229,programme,4,15,1,,,0.6,0.470342
229,programme,4,18,0,,,0.6,0.470342
229,programme,4,13,1,,,0.6,0.470342
229,programme,4,7,0,,,0.6,0.470342
229,programme,4,14,0,,,0.6,0.470342
229,programme,5,1,1,3.3,,0.6,0.470342
229,programme,5,2,1,,,0.6,0.470342
229,programme,5,3,1,,,0.6,0.470342
229,programme,5,4,1,,,0.6,0.470342
229,programme,5,5,1,,,0.6,0.470342
229,programme,5,14,1,,,0.6,0.470342
229,programme,5,15,1,,,0.6,0.470342
229,programme,5,7,1,,,0.6,0.470342
229,programme,5,18,1,,,0.6,0.470342
229,programme,6,26,1,3.1.1,,0.505556,0.312607
229,programme,6,14,0,,,0.505556,0.312607
229,programme,7,26,1,3.1.2,,0.505556,0.312607
229,programme,7,14,0,,,0.505556,0.312607
229,programme,8,26,1,3.2,,0.505556,0.312607
229,programme,9,26,1,3.3,,0.505556,0.312607
229,programme,10,26,1,4.1,,0.505556,0.312607
229,programme,11,26,1,4.2,,0.394444,0.34218
229,programme,12,26,1,4.3,,0.394444,0.34218
229,programme,12,13,1,,,0.394444,0.34218
229,programme,12,8,1,,,0.394444,0.34218
229,programme,13,26,0,4.4,,0.394444,0.34218
229,programme,14,3,0,4.5,,0.394444,0.34218
229,programme,14,26,0,,,0.394444,0.34218
229,programme,15,26,1,4.6,,0.394444,0.34218
229,programme,16,26,1,4.7,,0.622222,0.508506
229,programme,16,24,1,,,0.622222,0.508506
229,programme,16,23,1,,,0.622222,0.508506
229,programme,16,25,1,,,0.622222,0.508506
229,programme,17,1,1,5.1,,0.622222,0.508506
229,programme,17,2,0,,,0.622222,0.508506
229,programme,17,3,1,,,0.622222,0.508506
229,programme,17,4,1,,,0.622222,0.508506
229,programme,17,5,1,,,0.622222,0.508506
229,programme,17,14,1,,,0.622222,0.508506
229,programme,17,15,1,,,0.622222,0.508506
229,programme,17,18,1,,,0.622222,0.508506
229,programme,17,8,1,,,0.622222,0.508506
229,programme,17,11,1,,,0.622222,0.508506
229,programme,18,1,1,5.3.1,,0.622222,0.508506
229,programme,18,2,0,,,0.622222,0.508506
229,programme,18,3,1,,,0.622222,0.508506
229,programme,18,4,1,,,0.622222,0.508506
229,programme,18,5,0,,,0.622222,0.508506
229,programme,18,14,1,,,0.622222,0.508506
229,programme,18,15,1,,,0.622222,0.508506
229,programme,18,18,1,,,0.622222,0.508506
229,programme,18,26,0,,,0.622222,0.508506
229,programme,19,1,1,5.3.2,,0.622222,0.508506
229,programme,19,2,0,,,0.622222,0.508506
229,programme,19,3,0,,,0.622222,0.508506
229,programme,19,14,1,,,0.622222,0.508506
229,programme,19,15,1,,,0.622222,0.508506
229,programme,19,18,1,,,0.622222,0.508506
229,programme,19,19,0,,,0.622222,0.508506
229,programme,20,1,1,5.4,,0.622222,0.508506
229,programme,20,2,0,,,0.622222,0.508506
229,programme,20,3,1,,,0.622222,0.508506
229,programme,20,4,1,,,0.622222,0.508506
229,programme,20,5,1,,,0.622222,0.508506
229,programme,20,14,1,,,0.622222,0.508506
229,programme,20,15,1,,,0.622222,0.508506
229,programme,20,19,0,,,0.622222,0.508506
229,programme,20,26,0,,,0.622222,0.508506
229,programme,21,1,1,5.7,,0.555556,0.631671
229,programme,21,2,0,,,0.555556,0.631671
229,programme,21,3,0,,,0.555556,0.631671
229,programme,21,4,1,,,0.555556,0.631671
229,programme,21,5,1,,,0.555556,0.631671
229,programme,21,14,1,,,0.555556,0.631671
229,programme,21,20,1,,,0.555556,0.631671
229,programme,21,26,1,,,0.555556,0.631671
229,programme,22,1,1,5.8,,0.555556,0.631671
229,programme,22,2,0,,,0.555556,0.631671
229,programme,22,3,1,,,0.555556,0.631671
229,programme,22,4,1,,,0.555556,0.631671
229,programme,22,5,1,,,0.555556,0.631671
229,programme,22,22,1,,,0.555556,0.631671
229,programme,22,14,1,,,0.555556,0.631671
229,programme,23,26,1,2.1,,0.555556,0.631671
229,programme,24,26,1,2.2,,0.555556,0.631671
229,programme,25,26,1,2.3,,0.555556,0.631671
229,programme,26,26,1,3.1,,0.783333,0.456176
229,programme,26,29,1,,,0.783333,0.456176
229,programme,26,15,1,,,0.783333,0.456176
229,programme,26,27,1,,,0.783333,0.456176
229,programme,27,33,1,3.2,,0.783333,0.456176
229,programme,27,27,1,,,0.783333,0.456176
229,programme,28,26,1,3.3,,0.783333,0.456176
229,programme,28,11,1,,,0.783333,0.456176
229,programme,29,26,1,3.4,,0.783333,0.456176
229,programme,30,1,1,3.5,,0.783333,0.456176
229,programme,30,27,0,,,0.783333,0.456176
229,programme,30,26,0,,,0.783333,0.456176
229,programme,31,26,0,4.3,,0.666667,0.463729
229,programme,31,34,0,,,0.666667,0.463729
229,programme,32,26,1,2.1,,0.666667,0.463729
229,programme,33,26,0,2.2,,0.666667,0.463729
229,programme,34,26,0,2.3,,0.666667,0.463729
229,programme,34,36,1,,,0.666667,0.463729
229,programme,35,27,0,2.4,,0.666667,0.463729
229,programme,35,35,1,,,0.666667,0.463729
229,programme,36,26,0,2.5,,0.661111,0.405946
229,programme,36,11,0,,,0.661111,0.405946
229,programme,37,1,1,3.3,,0.661111,0.405946
229,programme,37,2,0,,,0.661111,0.405946
229,programme,37,3,1,,,0.661111,0.405946
229,programme,37,4,1,,,0.661111,0.405946
229,programme,37,5,1,,,0.661111,0.405946
229,programme,37,35,1,,,0.661111,0.405946
229,programme,37,14,1,,,0.661111,0.405946
229,programme,37,22,1,,,0.661111,0.405946
229,programme,37,15,1,,,0.661111,0.405946
229,programme,37,26,1,,,0.661111,0.405946
229,programme,38,26,0,3.5,,0.661111,0.405946
229,programme,38,1,1,,,0.661111,0.405946
229,programme,38,2,0,,,0.661111,0.405946
229,programme,38,3,1,,,0.661111,0.405946
229,programme,38,4,1,,,0.661111,0.405946
229,programme,38,5,1,,,0.661111,0.405946
229,programme,38,35,0,,,0.661111,0.405946
110,programme,1,1,1,3.2,,0.4,0.363118
110,programme,1,2,1,,,0.4,0.363118
110,programme,1,3,1,,,0.4,0.363118
110,programme,1,4,1,,,0.4,0.363118
110,programme,1,5,1,,,0.4,0.363118
110,programme,1,15,1,,,0.4,0.363118
110,programme,1,14,1,,,0.4,0.363118
110,programme,1,26,1,,,0.4,0.363118
110,programme,2,8,0,2.1,,0.4,0.363118
110,programme,2,7,0,,,0.4,0.363118
110,programme,2,12,0,,,0.4,0.363118
110,programme,3,7,0,2.2,,0.4,0.363118
110,programme,3,8,0,,,0.4,0.363118
110,programme,3,12,0,,,0.4,0.363118
110,programme,4,1,1,3.1,,0.4,0.363118
110,programme,4,2,1,,,0.4,0.363118
110,programme,4,3,0,,,0.4,0.363118
110,programme,4,4,1,,,0.4,0.363118
110,programme,4,5,0,,,0.4,0.363118
110,programme,4,15,0,,,0.4,0.363118
110,programme,4,18,1,,,0.4,0.363118
110,programme,4,12,0,,,0.4,0.363118
110,programme,4,14,1,,,0.4,0.363118
110,programme,5,1,1,3.3,,0.4,0.363118
110,programme,5,2,1,,,0.4,0.363118
110,programme,5,3,1,,,0.4,0.363118
110,programme,5,4,1,,,0.4,0.363118
110,programme,5,5,1,,,0.4,0.363118
110,programme,5,15,1,,,0.4,0.363118
110,programme,5,7,1,,,0.4,0.363118
110,programme,5,26,1,,,0.4,0.363118
110,programme,5,14,1,,,0.4,0.363118
110,programme,6,1,1,3.4,,0.377778,0.366487
110,programme,6,2,1,,,0.377778,0.366487
110,programme,6,3,1,,,0.377778,0.366487
110,programme,6,4,1,,,0.377778,0.366487
110,programme,6,5,1,,,0.377778,0.366487
110,programme,6,15,1,,,0.377778,0.366487
110,programme,6,18,1,,,0.377778,0.366487
110,programme,6,11,1,,,0.377778,0.366487
110,programme,6,13,1,,,0.377778,0.366487
110,programme,6,14,1,,,0.377778,0.366487
110,programme,6,26,1,,,0.377778,0.366487
110,programme,7,26,1,3.1.1,,0.377778,0.366487
110,programme,7,14,1,,,0.377778,0.366487
110,programme,8,26,1,3.1.2,,0.377778,0.366487
110,programme,8,14,1,,,0.377778,0.366487
110,programme,9,26,1,3.2,,0.377778,0.366487
110,programme,9,14,0,,,0.377778,0.366487
110,programme,10,26,1,3.3,,0.377778,0.366487
110,programme,10,14,0,,,0.377778,0.366487
110,programme,11,26,1,4.1,,0.055556,0.238591
110,programme,11,3,1,,,0.055556,0.238591
110,programme,11,18,1,,,0.055556,0.238591
110,programme,12,26,0,4.2,,0.055556,0.238591
110,programme,13,26,1,4.3,,0.055556,0.238591
110,programme,13,11,0,,,0.055556,0.238591
110,programme,14,26,1,4.4,,0.055556,0.238591
110,programme,14,12,0,,,0.055556,0.238591
110,programme,14,13,0,,,0.055556,0.238591
110,programme,14,17,1,,,0.055556,0.238591
110,programme,15,26,1,4.5,,0.055556,0.238591
110,programme,15,33,1,,,0.055556,0.238591
110,programme,16,26,1,4.6,,0.244444,0.490112
110,programme,17,26,1,4.7,,0.244444,0.490112
110,programme,17,25,1,,,0.244444,0.490112
110,programme,17,23,1,,,0.244444,0.490112
110,programme,17,24,1,,,0.244444,0.490112
110,programme,18,1,1,5.1,,0.244444,0.490112
110,programme,18,2,1,,,0.244444,0.490112
110,programme,18,3,0,,,0.244444,0.490112
110,programme,18,4,1,,,0.244444,0.490112
110,programme,18,5,1,,,0.244444,0.490112
110,programme,18,14,0,,,0.244444,0.490112
110,programme,18,15,0,,,0.244444,0.490112
110,programme,19,1,1,5.3.1,,0.244444,0.490112
110,programme,19,2,1,,,0.244444,0.490112
110,programme,19,3,1,,,0.244444,0.490112
110,programme,19,4,1,,,0.244444,0.490112
110,programme,19,5,0,,,0.244444,0.490112
110,programme,19,15,1,,,0.244444,0.490112
110,programme,19,18,1,,,0.244444,0.490112
110,programme,19,13,1,,,0.244444,0.490112
110,programme,19,14,1,,,0.244444,0.490112
110,programme,20,1,1,5.3.2,,0.244444,0.490112
110,programme,20,2,1,,,0.244444,0.490112
110,programme,20,3,1,,,0.244444,0.490112
110,programme,20,4,1,,,0.244444,0.490112
110,programme,20,5,0,,,0.244444,0.490112
110,programme,20,15,1,,,0.244444,0.490112
110,programme,20,12,1,,,0.244444,0.490112
110,programme,20,19,1,,,0.244444,0.490112
110,programme,21,1,1,5.4,,0.383333,0.334939
110,programme,21,2,0,,,0.383333,0.334939
110,programme,21,3,1,,,0.383333,0.334939
110,programme,21,4,1,,,0.383333,0.334939
110,programme,21,5,1,,,0.383333,0.334939
110,programme,21,14,1,,,0.383333,0.334939
110,programme,21,15,1,,,0.383333,0.334939
110,programme,21,19,0,,,0.383333,0.334939
110,programme,21,18,1,,,0.383333,0.334939
110,programme,22,1,1,5.7,,0.383333,0.334939
110,programme,22,2,0,,,0.383333,0.334939
110,programme,22,3,1,,,0.383333,0.334939
110,programme,22,4,1,,,0.383333,0.334939
110,programme,22,5,1,,,0.383333,0.334939
110,programme,22,14,1,,,0.383333,0.334939
110,programme,22,20,1,,,0.383333,0.334939
110,programme,22,18,1,,,0.383333,0.334939
110,programme,22,26,1,,,0.383333,0.334939
110,programme,23,1,1,5.8,,0.383333,0.334939
110,programme,23,2,0,,,0.383333,0.334939
110,programme,23,3,1,,,0.383333,0.334939
110,programme,23,4,1,,,0.383333,0.334939
110,programme,23,5,1,,,0.383333,0.334939
110,programme,23,6,0,,,0.383333,0.334939
110,programme,23,22,1,,,0.383333,0.334939
110,programme,23,14,1,,,0.383333,0.334939
110,programme,24,26,1,2.1,,0.383333,0.334939
110,programme,25,26,1,2.2,,0.383333,0.334939
110,programme,26,26,1,2.3,,0.605556,0.455872
110,programme,26,14,0,,,0.605556,0.455872
110,programme,27,26,0,3.1,,0.605556,0.455872
110,programme,27,15,0,,,0.605556,0.455872
110,programme,27,27,0,,,0.605556,0.455872
110,programme,28,33,1,3.2,,0.605556,0.455872
110,programme,28,26,0,,,0.605556,0.455872
110,programme,28,27,0,,,0.605556,0.455872
110,programme,29,26,0,3.3,,0.605556,0.455872
110,programme,29,11,0,,,0.605556,0.455872
110,programme,30,26,0,3.4,,0.605556,0.455872
110,programme,31,1,0,3.5,,0.3,0.315322
110,programme,31,25,0,,,0.3,0.315322
110,programme,31,26,0,,,0.3,0.315322
110,programme,32,1,1,4.1,,0.3,0.315322
110,programme,32,2,0,,,0.3,0.315322
110,programme,32,3,0,,,0.3,0.315322
110,programme,32,7,0,,,0.3,0.315322
110,programme,33,26,1,2.1,,0.3,0.315322
110,programme,34,26,0,2.2,,0.3,0.315322
110,programme,34,22,0,,,0.3,0.315322
110,programme,35,26,1,2.3,,0.3,0.315322
110,programme,35,22,1,,,0.3,0.315322
110,programme,35,35,1,,,0.3,0.315322
110,programme,36,26,1,2.4,,0.122222,0.39953
110,programme,36,35,1,,,0.122222,0.39953
110,programme,36,27,1,,,0.122222,0.39953
110,programme,37,26,0,2.5,,0.122222,0.39953
110,programme,38,1,0,3.1,,0.122222,0.39953
110,programme,38,2,0,,,0.122222,0.39953
110,programme,38,3,0,,,0.122222,0.39953
110,programme,38,33,1,,,0.122222,0.39953
110,programme,38,30,1,,,0.122222,0.39953
110,programme,38,26,0,,,0.122222,0.39953
110,programme,39,1,1,3.3,,0.122222,0.39953
110,programme,39,2,1,,,0.122222,0.39953
110,programme,39,3,1,,,0.122222,0.39953
110,programme,39,4,1,,,0.122222,0.39953
110,programme,39,5,1,,,0.122222,0.39953
110,programme,39,35,1,,,0.122222,0.39953
110,programme,39,26,0,,,0.122222,0.39953
110,programme,39,14,1,,,0.122222,0.39953
110,programme,39,22,0,,,0.122222,0.39953
110,programme,40,1,1,3.5,,0.122222,0.39953
110,programme,40,2,1,,,0.122222,0.39953
110,programme,40,3,1,,,0.122222,0.39953
110,programme,40,4,1,,,0.122222,0.39953
110,programme,40,5,1,,,0.122222,0.39953
110,programme,40,35,1,,,0.122222,0.39953
110,programme,40,26,0,,,0.122222,0.39953
110,programme,40,22,0,,,0.122222,0.39953
230,programme,1,1,1,2.2,,0.444444,0.47928
230,programme,1,2,1,,,0.444444,0.47928
230,programme,1,3,1,,,0.444444,0.47928
230,programme,1,4,1,,,0.444444,0.47928
230,programme,1,5,1,,,0.444444,0.47928
230,programme,1,6,1,,,0.444444,0.47928
230,programme,1,14,1,,,0.444444,0.47928
230,programme,2,7,0,2.1,,0.444444,0.47928
230,programme,2,8,0,,,0.444444,0.47928
230,programme,3,8,0,2.2,,0.444444,0.47928
230,programme,3,12,0,,,0.444444,0.47928
230,programme,4,1,1,3.1,,0.444444,0.47928
230,programme,4,2,0,,,0.444444,0.47928
230,programme,4,3,1,,,0.444444,0.47928
230,programme,4,4,1,,,0.444444,0.47928
230,programme,4,5,0,,,0.444444,0.47928
230,programme,4,15,1,,,0.444444,0.47928
230,programme,4,18,1,,,0.444444,0.47928
230,programme,4,13,1,,,0.444444,0.47928
230,programme,4,14,1,,,0.444444,0.47928
230,programme,5,1,1,3.3,,0.444444,0.47928
230,programme,5,2,1,,,0.444444,0.47928
230,programme,5,3,1,,,0.444444,0.47928
230,programme,5,4,1,,,0.444444,0.47928
230,programme,5,5,1,,,0.444444,0.47928
230,programme,5,15,1,,,0.444444,0.47928
230,programme,5,7,1,,,0.444444,0.47928
230,programme,5,14,1,,,0.444444,0.47928
230,programme,5,26,1,,,0.444444,0.47928
230,programme,6,1,1,3.4,,0.666667,0.39052
230,programme,6,2,1,,,0.666667,0.39052
230,programme,6,3,1,,,0.666667,0.39052
230,programme,6,4,1,,,0.666667,0.39052
230,programme,6,5,1,,,0.666667,0.39052
230,programme,6,15,1,,,0.666667,0.39052
230,programme,6,14,1,,,0.666667,0.39052
230,programme,6,26,0,,,0.666667,0.39052
230,programme,7,26,1,3.1.1,,0.666667,0.39052
230,programme,7,14,1,,,0.666667,0.39052
230,programme,8,26,1,3.1.2,,0.666667,0.39052
230,programme,8,14,1,,,0.666667,0.39052
230,programme,9,26,1,3.2,,0.666667,0.39052
230,programme,10,26,1,3.3,,0.666667,0.39052
230,programme,11,26,1,4.1,,0.327778,0.36797
230,programme,12,26,1,4.2,,0.327778,0.36797
230,programme,13,26,1,4.3,,0.327778,0.36797
230,programme,13,11,1,,,0.327778,0.36797
230,programme,14,26,0,4.4,,0.327778,0.36797
230,programme,14,13,1,,,0.327778,0.36797
230,programme,14,17,1,,,0.327778,0.36797
230,programme,15,33,0,4.5,,0.327778,0.36797
230,programme,15,26,1,,,0.327778,0.36797
230,programme,16,26,1,4.6,,0.666667,0.439028
230,programme,17,26,1,4.7,,0.666667,0.439028
230,programme,17,24,1,,,0.666667,0.439028
230,programme,17,23,1,,,0.666667,0.439028
230,programme,17,25,1,,,0.666667,0.439028
230,programme,18,1,1,5.1,,0.666667,0.439028
230,programme,18,2,0,,,0.666667,0.439028
230,programme,18,3,1,,,0.666667,0.439028
230,programme,18,4,1,,,0.666667,0.439028
230,programme,18,5,1,,,0.666667,0.439028
230,programme,18,14,1,,,0.666667,0.439028
230,programme,18,15,1,,,0.666667,0.439028
230,programme,18,18,1,,,0.666667,0.439028
230,programme,18,11,1,,,0.666667,0.439028
230,programme,18,8,1,,,0.666667,0.439028
230,programme,19,1,1,5.3.1,,0.666667,0.439028
230,programme,19,2,0,,,0.666667,0.439028
230,programme,19,3,1,,,0.666667,0.439028
230,programme,19,4,1,,,0.666667,0.439028
230,programme,19,5,0,,,0.666667,0.439028
230,programme,19,14,1,,,0.666667,0.439028
230,programme,19,15,1,,,0.666667,0.439028
230,programme,19,18,1,,,0.666667,0.439028
230,programme,20,1,1,5.4,,0.666667,0.439028
230,programme,20,2,0,,,0.666667,0.439028
230,programme,20,3,1,,,0.666667,0.439028
230,programme,20,4,1,,,0.666667,0.439028
230,programme,20,5,0,,,0.666667,0.439028
230,programme,20,14,1,,,0.666667,0.439028
230,programme,20,15,1,,,0.666667,0.439028
230,programme,20,19,0,,,0.666667,0.439028
230,programme,20,18,1,,,0.666667,0.439028
230,programme,20,26,0,,,0.666667,0.439028
230,programme,21,1,1,5.7,,0.916667,0.60528
230,programme,21,2,0,,,0.916667,0.60528
230,programme,21,3,0,,,0.916667,0.60528
230,programme,21,4,1,,,0.916667,0.60528
230,programme,21,5,1,,,0.916667,0.60528
230,programme,21,14,1,,,0.916667,0.60528
230,programme,21,20,1,,,0.916667,0.60528
230,programme,21,18,1,,,0.916667,0.60528
230,programme,21,13,1,,,0.916667,0.60528
230,programme,21,26,1,,,0.916667,0.60528
230,programme,22,1,1,5.8,,0.916667,0.60528
230,programme,22,2,0,,,0.916667,0.60528
230,programme,22,3,1,,,0.916667,0.60528
230,programme,22,4,1,,,0.916667,0.60528
230,programme,22,5,1,,,0.916667,0.60528
230,programme,22,22,1,,,0.916667,0.60528
230,programme,22,14,1,,,0.916667,0.60528
230,programme,22,26,1,,,0.916667,0.60528
230,programme,23,26,1,2.1,,0.916667,0.60528
230,programme,24,26,1,2.2,,0.916667,0.60528
230,programme,25,26,1,2.3,,0.916667,0.60528
230,programme,25,14,1,,,0.916667,0.60528
230,programme,26,29,1,3.1,,0.6,0.347933
230,programme,26,15,0,,,0.6,0.347933
230,programme,26,27,1,,,0.6,0.347933
230,programme,27,33,1,3.2,,0.6,0.347933
230,programme,27,27,1,,,0.6,0.347933
230,programme,27,26,1,,,0.6,0.347933
230,programme,28,11,1,3.3,,0.6,0.347933
230,programme,28,25,1,,,0.6,0.347933
230,programme,28,26,1,,,0.6,0.347933
230,programme,29,26,0,3.4,,0.6,0.347933
230,programme,30,1,0,3.5,,0.6,0.347933
230,programme,30,3,0,,,0.6,0.347933
230,programme,30,25,0,,,0.6,0.347933
230,programme,30,26,0,,,0.6,0.347933
230,programme,31,26,1,3.6,,0.4,0.401595
230,programme,31,7,1,,,0.4,0.401595
230,programme,31,11,1,,,0.4,0.401595
230,programme,32,1,1,4.1,,0.4,0.401595
230,programme,32,2,0,,,0.4,0.401595
230,programme,32,33,1,,,0.4,0.401595
230,programme,32,3,0,,,0.4,0.401595
230,programme,33,1,1,4.3,,0.4,0.401595
230,programme,33,2,0,,,0.4,0.401595
230,programme,33,3,1,,,0.4,0.401595
230,programme,33,4,1,,,0.4,0.401595
230,programme,33,5,1,,,0.4,0.401595
230,programme,33,15,1,,,0.4,0.401595
230,programme,33,25,0,,,0.4,0.401595
230,programme,33,28,0,,,0.4,0.401595
230,programme,33,14,1,,,0.4,0.401595
230,programme,33,26,0,,,0.4,0.401595
230,programme,34,1,1,4.5,,0.4,0.401595
230,programme,34,2,0,,,0.4,0.401595
230,programme,34,3,1,,,0.4,0.401595
230,programme,34,4,1,,,0.4,0.401595
230,programme,34,5,1,,,0.4,0.401595
230,programme,34,15,0,,,0.4,0.401595
230,programme,34,22,0,,,0.4,0.401595
230,programme,34,14,1,,,0.4,0.401595
230,programme,35,26,1,2.1,,0.4,0.401595
230,programme,36,26,1,2.2,,0.377778,0.365571
230,programme,36,8,1,,,0.377778,0.365571
230,programme,36,22,1,,,0.377778,0.365571
230,programme,37,26,0,2.3,,0.377778,0.365571
230,programme,37,22,1,,,0.377778,0.365571
230,programme,37,35,1,,,0.377778,0.365571
230,programme,38,35,0,2.4,,0.377778,0.365571
230,programme,38,27,0,,,0.377778,0.365571
230,programme,39,4,1,2.5,,0.377778,0.365571
230,programme,39,5,1,,,0.377778,0.365571
230,programme,39,26,0,,,0.377778,0.365571
230,programme,39,11,0,,,0.377778,0.365571
230,programme,40,1,1,3.1,,0.377778,0.365571
230,programme,40,2,1,,,0.377778,0.365571
230,programme,40,3,1,,,0.377778,0.365571
230,programme,40,4,1,,,0.377778,0.365571
230,programme,40,5,1,,,0.377778,0.365571
230,programme,40,15,1,,,0.377778,0.365571
230,programme,40,22,0,,,0.377778,0.365571
230,programme,40,26,0,,,0.377778,0.365571
230,programme,40,14,0,,,0.377778,0.365571
230,programme,41,1,1,3.3,,0.377778,0.365571
230,programme,41,33,1,,,0.377778,0.365571
230,programme,41,2,1,,,0.377778,0.365571
